ID,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,objID
471011965,20190415,81655.0,,,,,,,,,STAR,hip,250.203789,36.316701,hip,-140.17,3.56,179.29,4.86,tic7,51.88,4.66,hip,58.793266,41.071631,239.32168,57.666256999999995,,,11.45,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.45,,hipvm,,,,,,,,,,,,,,,,,19.27525,1.73135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hipvmag,,,3400.0,4070.0,250.20414758,36.31626548,3400.0,4070.0,,0.0,162537202
274977714,20190415,84140.0,3501-01952-1,679-058704,17120780+4539587,,,,,,STAR,2mass,258.0329,45.666000000000004,2mass,238.0,8.0,-1582.0,8.0,tic7,158.17,3.26,hip,71.33680600000001,35.965584,247.080835,68.155324,10.804,0.05,9.31,0.1,,,,,,,,,,,5.5520000000000005,0.03,5.066,0.016,4.834,0.023,AAA-111-111-000-0-0,,,,,,,,,,,,7.096,0.033,cdwrf,cdwrf,,,4.83058,0.0788995,,,0.452,0.017,0.504,0.012,5.45777,0.6158100000000001,DWARF,0.02362806,0.0017773320000000002,6.83345,0.130307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdwrf,tycho2b3,,60.0,60.0,258.032502,45.666332000000004,60.0,60.0,1.0,0.0,167579137
471012596,20190415,84140.0,3501-01952-1,679-058704,17120780+4539587,,,,,,STAR,cooldwarfs,258.0325,45.6661,cooldwarfs,238.0,8.0,-1582.0,8.0,tic7,158.17,3.26,hip,71.336907,35.965869,247.08004300000002,68.15535899999999,10.804,0.05,9.59,0.1,,,,,,,,,,,5.5520000000000005,0.03,5.066,0.016,4.834,0.023,,,,,,,,,,,,,7.181,0.033,cdwrf,cdwrf,,,4.83058,0.0788995,,,0.452,0.017,0.504,0.012,5.45777,0.6158100000000001,DWARF,0.02117468,0.001592785,7.106242,0.130307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdwrf,tycho2b3,,60.0,60.0,258.032502,45.666332000000004,60.0,60.0,1.0,0.0,167593324
471011863,20190415,69673.0,,,,,,,,,STAR,hip,213.91541899999999,19.18241,hip,-1093.45,0.6,-1999.4,0.52,tic7,88.85,0.74,hip,15.050199,69.111197,204.233735,30.736277,,,-0.10357000000000001,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,,hipvm,,,,,,,,,,,,,,,,,11.25492,0.09373830000000001,,,,,DUPLICATE,459832522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,sirful,,,920.0,420.0,213.91811403,19.18726997,920.0,420.0,,0.0,151017784
471011992,20190415,86032.0,,,,,,,,,STAR,hip,263.733622,12.560035000000001,hip,110.08,1.02,-222.61,0.89,tic7,69.84,0.88,hip,35.893744,22.568054999999998,262.448619,35.835208,,,2.0761,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08,,hipvm,,,,,,,,,,,,,,,,,14.318439999999999,0.18041600000000002,,,,,DUPLICATE,289643770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,sirful,,,760.0,700.0,263.73335321,12.56057584,760.0,700.0,,0.0,172778069
359676790,20190415,,,749-054798,18424666+5937499,,,2.1548806167735214e+18,,,STAR,tmgaia2,280.694603583302,59.6303921833324,tmgaia2,-1311.91,0.181196,1792.18,0.21686599999999998,gaia2,283.949,0.0623549,gaia2,89.2883571099302,24.230707169039,309.80084247074404,81.5718494904514,,,8.94,0.1,,,,,,,,,,,5.189,0.017,4.7410000000000005,0.036000000000000004,4.4319999999999995,0.02,EEA-111-111-ddd-0-0,,,,,,,,,,7.8494399999999995,0.0012619999999999999,6.724,0.032,cdwrf,cdwrf,,,4.87603,0.000583646,,,0.347878,0.010377500000000001,0.331755,0.0202197,7.88019,0.224465,DWARF,0.0,0.0,3.5214,0.00078,0.0,0.0,119.0,1.046907,,,0.1157771,0.0,0.0,,,,,,,,,,,,0.00078,0.00078,bj2018,,,,9.189680000000001,0.0050880000000000005,6.73462,0.0030489999999999996,1.0,,cdwrf,,cooldwarfs_v8,3.2377562758392298,3.3621344040581,280.683431179147,59.6381089890518,0.0633714059035086,0.0691604368271014,1.0,0.0,212163188
718116845,20190415,,,,,,,3.3721590452170097e+18,,,STAR,gaia2,96.54214147338921,18.7575462944059,gaia2,-84.2649,0.670575,-199.028,0.483745,gaia2,67.9483,0.24661100000000002,gaia2,193.409036376502,3.0897080909564902,96.21285478144829,-4.54075305913912,,,10.9958,0.0527,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2217,0.008182,9.2774,0.011000000000000001,gbprp,gaia2,,,,,,,,,,,,,,,,14.7112,0.05375,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0536,0.0539,bj2018,,,,10.6998,0.029744999999999997,8.6296,0.016676,0.0,,gaia2,,,10.5440079723255,7.50472671818457,96.54175831583142,18.756689368677897,0.44237282572935605,0.316554580407755,1.0,0.0,107214980
1784140310,20190415,,,,,,,4.2682260780652416e+18,,,STAR,gaia2,288.060898693314,2.8865106082671295,gaia2,1760.99,2.12288,-554.092,2.2490200000000002,gaia2,106.279,1.0634,gaia2,37.8796576447841,-3.30316534119331,289.990824079294,25.0810621232672,,,11.1494,0.0459,,,,,,,,,,,,,,,,,,,,,,,,,,,9.89137,0.000901,11.3203,0.0474324,cdwrf,gaia2,,,,,,,,,,,,,,,,9.40847,0.09486,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,bj2018,,,,11.3795,0.001565,8.7231,0.00164,0.0,,gaia2,,cooldwarfs_v8,32.9270206391448,34.868585680853,288.068490365607,2.8841249596552903,0.8870951086310379,0.7822494147580359,,0.0,256316773
800279879,20190415,,,,,,,5.967790442850418e+17,,,STAR,gaia2,132.676232281289,7.86456879702329,gaia2,-43.4135,0.100643,-26.4866,0.06788860000000001,gaia2,56.18899999999999,0.0684836,gaia2,219.75375024298302,30.050135136309,132.899380301549,-9.4479973612708,,,9.5893,0.0463,,,,,,,,,,,,,,,,,,,,,,,,,,,9.06939,0.00046399999999999995,8.2624,0.006,gbprp,gaia2,,,,,,,,,,,,,,,,17.7879,0.02185,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0218,0.0219,bj2018,,,,9.3123,0.008186,7.62897,0.007339,0.0,,gaia2,,,1.5646313125057,1.05275409056907,132.676043587246,7.864454757536699,0.0554753535773542,0.0318131626377832,1.0,0.0,135752074
800279880,20190415,,,,,1.237660670345085e+18,,5.96779044285546e+17,,,STAR,gaia2,132.67649923965,7.86405969572088,gaia2,-105.697,0.11424400000000001,14.5467,0.0742644,gaia2,56.1155,0.0646665,gaia2,219.75441298016702,30.0501409891365,132.899779249701,-9.44841478903271,,,10.0381,0.0549,13.7344,0.00368192,20.8416,0.0784892,30.0,50.0,30.0,50.0,30.0,50.0,,,,,,,,,,,,,,,,,9.30428,0.00014,8.3789,0.0131,gbprp,gaia2,,,,,,,,,,,,,,,,17.8112,0.02065,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0206,0.0207,bj2018,,,,9.66993,0.042013999999999996,7.65607,0.007756,0.0,,gaia2,,,1.77608828359784,1.15154070516166,132.676039834861,7.86412232759602,0.0632935354694472,0.0319206766997996,1.0,0.0,135752075
21439835,20190415,44248.0,2986-01978-1,659-051653,09003845+4146583,,,8.166490029677796e+17,,,STAR,tmgaia2,135.160269882984,41.7827330325393,tmgaia2,-488.0,8.0,-219.0,8.0,sblink,62.23,0.68,hip,179.80420626858998,41.181978902860706,125.275562642697,23.7142756765758,4.409,0.022000000000000002,3.96715,0.023,,,,,,,,,,,3.2089999999999996,0.268,3.082,0.254,3.003,0.358,DDD-333-111-000-0-0,,,,,,,,,,4.72267,0.0558654,4.4034,0.0562,gbprp,tic7,,,,,,,,,,,,,DWARF,,,16.0694,0.350978,,,,,,,,,,,,,,,,,,,,,,,hip,,,,4.09849,0.002641,3.49407,0.0025280000000000003,0.0,,sirful,tycho2b3,,132.776304526899,124.004001669945,135.157452159505,41.7817901502897,1.02956342126431,0.996207889773711,1.0,0.0,136367351
471012052,20190415,97649.0,,,,,,,,,STAR,hip,297.695817,8.868322000000001,hip,536.82,0.73,385.54,0.68,tic7,194.44,0.94,hip,47.744115,-8.909178,301.77640499999995,29.303465000000003,,,0.748983,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,,hipvm,,,,,,,,,,,,,,,,,5.142975,0.024863200000000002,,,,,DUPLICATE,70257116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,sirful,,,600.0,530.0,297.6945086,8.86738491,600.0,530.0,,0.0,347093740
466779616,20190415,101955.0,0519-00866-1,475-121310,20393775+0458192,,,,,,STAR,2mass,309.907204,4.972013,2mass,893.42,2.0,87.64,2.0,tic7,59.8,3.42,hip,50.663489,-21.325382,313.792172,22.550520000000002,9.355,0.024,7.88,0.03,,,,,,,,,,,5.5089999999999995,0.021,4.899,0.016,4.739,0.018000000000000002,AAA-111-111-000-0-0,,,,,,,,,,,,6.695,0.03,vjk,hplx,,,,,,,,,,,,,DWARF,,,16.7224,0.762966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hipvmag,tycho2b3,,60.0,70.0,309.907322,4.972025,60.0,70.0,1.0,0.0,414923313
471012097,20190415,104214.0,,,,,,,,,STAR,hip,316.72251800000004,38.749415,hip,4155.1,0.95,3258.9,1.19,tic7,287.13,1.51,hip,82.318562,-5.816814,336.95435499999996,51.899903,,,5.2400400000000005,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,hipvm,,,,,,,,,,,,,,,,,3.482743,0.0183155,,,,,DUPLICATE,165602000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,sirful,,,840.0,1050.0,316.71181258,38.74149446,840.0,1050.0,,0.0,436040213
303032027,20190415,108752.0,1680-00561-1,533-144372,22014901+1628027,,,,44765145.0,,STAR,2mass,330.4544,16.4675,2mass,397.46,2.0,145.24,2.0,tic7,60.94,2.14,hip,74.58139,-30.062771,338.948592,26.627251,12.142000000000001,0.009000000000000001,10.627,0.062,,,,,,,,,,,7.0089999999999995,0.026000000000000002,6.416,0.026000000000000002,6.18,0.021,AAA-111-111-000-0-0,,,,,,,,,,,,8.433,0.022000000000000002,cdwrf,cdwrf,,,4.66225,0.015355200000000003,,,0.5869770000000001,0.0222357,0.577331,0.0233363,2.85471,0.20959299999999997,DWARF,0.0,0.0,24.364079999999998,0.5762470000000001,,,93.0,0.10248039999999999,,,0.01024191,,,,,,,,,,,,,,,,,,,,,,,,,,cdwrf,apassdr9,cooldwarfs_v8,60.0,70.0,330.454246,16.467423999999998,60.0,70.0,1.0,0.0,468727992
471012147,20190415,109638.0,,,,,,,,,STAR,hip,333.149792,8.55325,hip,116.05,4.79,-661.45,3.46,tic7,71.97,4.34,hip,70.114272,-37.533685999999996,338.326746,18.307542,,,11.99,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.99,,hipvm,,,,,,,,,,,,,,,,,13.89468,0.837889,,,,,DUPLICATE,468309671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,hipvmag,,,3640.0,2740.0,333.14950918,8.55485737,3640.0,2740.0,,0.0,475203712
471012160,20190415,110893.0,,,,,,,,,STAR,hip,336.999325,57.695875,hip,-870.23,3.0,-471.1,2.97,tic7,249.52,3.03,hip,104.68794100000001,-0.0033710000000000003,16.383057,59.153066,,,9.59,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.59,,hipvm,,,,,,,,,,,,,,,,,4.007695,0.0486667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hipvmag,,,3090.0,2860.0,337.00174003,57.69702005,3090.0,2860.0,,0.0,479261736
128627365,20190415,111685.0,3205-02250-1,647-111031,22372987+3922519,,,,50766927.0,,STAR,2mass,339.3746,39.381,2mass,-52.71,2.0,-355.98,2.0,tic7,52.94,1.94,hip,96.520184,-16.524745000000003,0.203732,43.66363,10.712,0.035,9.41,0.1,,,,,,,,,,,6.638999999999999,0.02,6.046,0.033,5.872000000000001,0.027000000000000003,AAA-111-111-000-0-0,,,,,,,,,,,,7.84,0.034,cdwrf,cdwrf,,,4.55123,0.0163937,,,0.7242069999999999,0.025671499999999996,0.680589,0.0225718,1.79183,0.131474,DWARF,0.0,0.0,,,,,232.0,0.921751,,,0.008851055,,,,,,,,,,,,,,,,,,,,,,,,,,cdwrf,apassdr9,cooldwarfs_v8,60.0,80.0,339.374461,39.381107,60.0,80.0,1.0,0.0,483422691
471012209,20190415,115332.0,,,,,,,,,STAR,hip,350.406083,17.29038,hip,-536.53,3.81,-1385.25,2.56,tic7,93.5,3.58,hip,94.26093900000001,-40.52837,358.310069,19.632651,,,11.7,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,,hipvm,,,,,,,,,,,,,,,,,10.69519,0.409506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hipvmag,,,3050.0,2300.0,350.40740164,17.29374687,3050.0,2300.0,,0.0,497556083
801137861,20190415,,,,,,,6.804467939191661e+17,,,STAR,gaia2,120.43159602701999,23.707580268091196,gaia2,-124.318,0.5858369999999999,-123.961,0.524683,gaia2,52.86,0.408991,gaia2,198.060548399986,25.426603258294897,117.67554724744801,3.14471527438699,,,10.9067,0.0459,15.448,0.0072324,11.8847,0.000556531,10.4314,0.000447515,9.4881,0.000254369,9.31732,0.0008894780000000001,,,,,,,,,,,,,,,,,10.0568,0.00137,9.0792,0.0062,gbprp,gaia2,,,,,,,,,,,,,,,,18.9097,0.14735,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.1462,0.1485,bj2018,,,,11.205,0.001506,9.032589999999999,0.001971,0.0,,gaia2,,,9.28491592197086,8.136703690542621,120.431011434883,23.7070465482125,0.34966630297383694,0.25881222480333,1.0,0.0,131176854
2054009684,20190415,,,,,1.2376802994284134e+18,,2.848303052351577e+18,,,STAR,gaia2,359.433947612506,23.304613277116104,gaia2,1010.89,1.3202200000000002,-1029.8,1.01389,gaia2,74.0641,1.0281,gaia2,107.247916990988,-37.9261317143189,9.218256002539789,21.505025697902898,,,11.7608,0.0459,15.3281,0.00607975,12.6934,0.00110891,11.2736,0.0007289039999999999,9.92324,0.000361402,9.84915,0.0012474,,,,,,,,,,,,,,,,,10.5504,0.000462,9.4441,0.006,gbprp,gaia2,,,,,,,,,,,,,,,,13.5017,0.18885,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.1863,0.1914,bj2018,,,,11.9989,0.001045,9.3943,0.000868,0.0,,gaia2,,,20.903222141392398,15.726345232983,359.438686695923,23.3001794871895,0.624979901887593,0.589438249472015,1.0,0.0,507375875
64008136,20190415,11565.0,5862-01720-1,351-002631,02290164-1958449,,,,7490301.0,,STAR,2mass,37.257045,-19.979073,2mass,621.74,2.0,262.84,2.0,tic7,51.16,1.33,hip,200.41481000000002,-66.568138,27.300727000000002,-32.670084,9.981,0.0,8.78,0.03,,,,,,,,,,,6.591,0.024,5.997000000000001,0.031,5.827999999999999,0.018000000000000002,AAA-111-111-000-0-0,,,,,,,,,,,,7.648,0.032,vjk,tic7,,,,,,,,,,,,,DWARF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hipvmag,apassdr9,,60.0,80.0,37.256845,-19.979156,60.0,80.0,1.0,0.0,518741123
92357813,20190415,16134.0,5876-00955-1,351-003849,03275236-1948165,,,,7518765.0,,STAR,2mass,51.968371999999995,-19.804493,2mass,538.91,2.0,306.82,2.0,tic7,79.26,2.25,hip,209.90773199999998,-53.536187,43.243309,-37.274888,9.761000000000001,0.0,8.39,0.03,,,,,,,,,,,5.888,0.017,5.251,0.024,5.0680000000000005,0.021,AAA-111-111-000-0-0,,,,,,,,,,,,7.053,0.027999999999999997,vjk,tic7,,,,,,,,,,,,,DWARF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hipvmag,apassdr9,,70.0,70.0,51.968203,-19.804588,70.0,70.0,1.0,0.0,521611541
120461526,20190415,439.0,6995-01264-1,,00052423-3721257,,,2.3069652025645066e+18,,,STAR,tmgaia2,1.35178534532525,-37.3573632316778,tmgaia2,5633.37,0.169723,-2334.79,0.0753467,gaia2,230.13299999999998,0.0600288,gaia2,343.553733813366,-75.9030232363902,344.246826818883,-34.344881815658,9.987,0.024,8.56,0.1,,,,,,,,,,,5.327999999999999,0.019,4.828,0.076,4.523,0.017,AEE-111-111-000-0-0,,,,,,,,,,7.681889999999999,0.000923,6.672999999999999,0.032,cdwrf,cdwrf,,,4.83058,0.00303693,,,0.395744,0.0117385,0.386667,0.020222900000000002,6.2387,0.22877199999999998,DWARF,0.0,0.0,4.34476,0.001145,0.0,0.0,37.0,6.67251e-05,,,0.03067927,0.0,0.0,,,,,,,,,,,,0.00114,0.00115,bj2018,,,,8.823780000000001,0.0020800000000000003,6.627269999999999,0.001633,1.0,,cdwrf,tycho2b3,cooldwarfs_v8,2.77767496404512,1.16849112385183,1.38229963941769,-37.367419718862,0.0587587411933178,0.0379760056706442,1.0,0.0,507691540
251078595,20190415,45343.0,3806-01814-1,714-048098,09142298+5241125,,,1.0224561392106321e+18,,,STAR,tmgaia2,138.594897449486,52.6866090579689,tmgaia2,-1546.1,0.058857799999999995,-569.127,0.059877599999999996,gaia2,157.88,0.0366278,gaia2,164.935510756591,42.6674952862353,123.60496572740101,34.766245908807996,8.995,0.021,7.64,0.1,,,,,,,,,,,4.888999999999999,0.037000000000000005,3.987,0.188,3.988,0.036000000000000004,ECE-131-111-ddd-0-0,,,,,,,,,,6.96885,0.000478,5.941,0.037000000000000005,cdwrf,cdwrf,,,4.66712,0.0160669,,,0.5812579999999999,0.0229022,0.5725210000000001,0.0239446,2.91531,0.223321,DWARF,0.0,0.0,6.3327800000000005,0.00148,0.0,0.0,32.0,0.9041853000000001,,,0.01754615,0.0,0.0,,,,,,,,,,,,0.00148,0.00148,bj2018,,,,7.88284,0.0017690000000000002,6.05938,0.001294,1.0,,cdwrf,tycho2b3,cooldwarfs_v8,1.01841620823717,0.928600062127578,138.583915757415,52.6841591574119,0.0289467545085352,0.030385325660612,1.0,0.0,137261887
251078597,20190415,120005.0,3806-01819-1,714-048102,09142485+5241118,,,1.0224561048508929e+18,,,STAR,tmgaia2,138.602845746424,52.6863627273833,tmgaia2,-1573.12,0.0613109,-660.1210000000001,0.057588400000000005,gaia2,157.885,0.0414295,gaia2,164.934618603513,42.672274841162,123.610539210398,34.7677663882015,9.117,0.022000000000000002,7.7,0.1,,,,,,,,,,,4.779,0.174,4.043,0.20600000000000002,4.136,0.02,CCE-331-111-ddd-0-0,,,,,,,,,,7.04775,0.00044,6.046,0.032,cdwrf,cdwrf,,,4.66339,0.010443700000000002,,,0.5856319999999999,0.017326499999999998,0.576205,0.0202405,2.86882,0.15407,DWARF,0.0,0.0,6.33256,0.001675,0.0,0.0,30.0,1.095874,,,0.01690847,0.0,0.0,,,,,,,,,,,,0.00168,0.0016699999999999998,bj2018,,,,7.977860000000001,0.001536,6.12495,0.0009699999999999999,1.0,,cdwrf,tycho2b3,cooldwarfs_v8,1.06083033735265,0.8931002326651829,138.591672198803,52.6835210649861,0.029117899575776002,0.029278048749246,1.0,0.0,137261888
192590404,20190415,14669.0,3310-00917-1,679-018176,03093085+4543586,,,,53456755.0,,STAR,2mass,47.3783,45.7327,2mass,-413.07,2.0,-328.13,2.0,tic7,64.83,4.26,hip,146.667518,-10.679799000000001,57.988820999999994,26.916651,11.62,0.055,10.158999999999999,0.024,,,,,,,,,,,6.73,0.018000000000000002,6.081,0.023,5.84,0.016,AAA-111-111-000-0-0,,,,,,,,,,,,8.051,0.008,cdwrf,cdwrf,,,4.6188400000000005,0.014843799999999999,,,0.6387470000000001,0.022373,0.618622,0.022200499999999998,2.37377,0.16464,DWARF,0.0,0.0,15.034020000000002,1.01358,,,259.0,0.8277289000000001,,,0.008958521,,,,,,,,,,,,,,,,,,,,,,,,,,cdwrf,apassdr9,cooldwarfs_v8,60.0,60.0,47.378558,45.732952000000004,60.0,60.0,1.0,0.0,43242822
1002585267,20190415,,,,,,,3.6650764332755476e+18,,,STAR,gaia2,207.254159635163,2.79138042002024,gaia2,149.678,1.63531,-333.13699999999994,1.55928,gaia2,55.7827,0.752944,gaia2,334.90397723457903,62.0346494940736,204.265953364752,13.0982918495045,,,11.7206,0.0478,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8252,0.007537,9.8288,0.0098,gbprp,gaia2,,,,,,,,,,,,,,,,17.9238,0.2438,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.2405,0.2471,bj2018,,,,11.4476,0.00686,9.21603,0.012871,0.0,,gaia2,,,25.363898555153302,24.1776164264126,207.254804847673,2.7899460803244103,0.6785363171430769,0.6513901420322321,1.0,0.0,149722714
381949148,20190415,23708.0,8517-00450-1,163-005223,05054736-5733138,,J050547.31-573312.5,4.763897739549071e+18,27240960.0,,STAR,tmgaia2,76.4473848063523,-57.553832610517304,tmgaia2,-32.7838,0.049248099999999996,119.633,0.0537139,gaia2,85.4852,0.025356999999999998,gaia2,266.128996451332,-36.6696009442053,48.64800447175939,-79.0300641396655,10.290999999999999,0.052000000000000005,8.98,0.09699999999999999,,,,,,,,,,,6.272,0.023,5.632999999999999,0.044000000000000004,5.442,0.018000000000000002,AAA-111-111-000-0-0,,5.348,0.17300000000000001,5.178999999999999,0.062,5.2829999999999995,0.015,5.218,0.03,8.2855,0.000614,7.36,0.078,cdwrf,cdwrf,,,4.65614,0.0106304,,,0.594178,0.0175792,0.583313,0.0202394,2.7806900000000003,0.15053699999999998,DWARF,0.0,0.0,11.694,0.0035,0.0,0.0,53.0,0.00089198,,,0.05262053,0.0,0.0,,,,,,,,,,,,,,bj2018,,,,9.17885,0.002125,7.38825,0.00251,1.0,,cdwrf,apassdr9,cooldwarfs_v8,0.871216841032662,0.8330337258314859,76.4471217110255,-57.5533175242589,0.0235266579272407,0.0279277610807732,1.0,0.0,533382437
50726077,20190415,25878.0,4770-00574-1,,05312734-0340356,,,3.209938366665771e+18,,,STAR,tmgaia2,82.86414944080249,-3.67722842408312,tmgaia2,761.548,0.118501,-2092.32,0.09716210000000002,gaia2,175.429,0.067238,gaia2,206.934678356539,-19.4475587527538,82.00824490071321,-26.9187637556356,9.373,0.023,7.97,0.1,,,,,,,,,,,4.999,0.3,4.149,0.212,4.039,0.26,DCD-333-111-0d0-0-0,,,,,,,,,,7.09852,0.000786,5.968999999999999,0.11,cdwrf,cdwrf,,,4.68419,0.0398195,,,0.5613239999999999,0.0482524,0.555327,0.0446964,3.13984,0.5658479999999999,DWARF,0.0,0.0,5.699380000000001,0.0022,0.0,0.0,103.0,0.001715836,,,0.0188166,0.0,0.0,,,,,,,,,,,,,,bj2018,,,,8.20691,0.0017739999999999998,6.08116,0.003041,1.0,,cdwrf,tycho2b3,cooldwarfs_v8,1.8383204542444,1.50650523571099,82.8674350925386,-3.6862370300821095,0.0471277699382045,0.0385256338963279,1.0,0.0,543885845
331684556,20190415,102357.0,1642-02848-1,,20442195+1945006,,,1.8140708386670746e+18,44606834.0,,STAR,tmgaia2,311.091322692086,19.7526129806635,tmgaia2,30.58,2.0,-569.25,2.0,sblink,50.18,1.99,hip,64.2130188438867,-14.0119865169793,320.147254832096,36.3148613990738,11.764000000000001,0.023,10.328,0.04,,,,,,,,,,,7.359,0.02,6.755,0.021,6.553,0.016,AAA-111-111-000-0-0,,,,,,,,,,18.1767,0.0063219999999999995,8.59,0.013999999999999999,cdwrf,cdwrf,,,4.63097,0.0181042,,,0.62411,0.025600799999999996,0.60733,0.0245222,2.49828,0.207271,DWARF,0.0,0.0,22.92055,0.7903,,,495.0,0.1751169,,,0.009155724,,,,,,,,,,,,,,,,hip,,,,18.2033,0.08493099999999999,17.4632,0.076576,0.0,,cdwrf,apassdr9,cooldwarfs_v8,31.467075435318304,31.0005564396944,311.091462587327,19.7501620431993,0.21392695991032298,0.185740600511074,1.0,0.0,418898182
471012467,20190415,103655.0,3172-01090-1,,21000529+4004136,,,,,,STAR,cooldwarfs,315.0223,40.0703,cooldwarfs,632.69,2.0,-275.65,2.0,tic7,66.21,2.54,hip,82.438039,-3.957807,336.070929,53.684515000000005,11.812999999999999,0.10800000000000001,10.12,0.1,,,,,,,,,,,6.667999999999999,0.02,6.0889999999999995,0.016,5.88,0.018000000000000002,,,,,,,,,,,,,8.067,0.032,cdwrf,cdwrf,,,4.6619,0.072297,,,0.619,0.021,0.6409999999999999,0.016,2.70263,0.275065,DWARF,0.05414997,0.00367415,,0.579411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdwrf,tycho2b3,,60.0,60.0,315.022058,40.070446000000004,60.0,60.0,1.0,0.0,431689410
2003468741,20190415,,,,,,,1.9017734480804915e+18,,,STAR,gaia2,335.871364521436,32.4594220902531,gaia2,244.407,0.12188299999999999,-251.68599999999998,0.178509,gaia2,65.8608,0.10183500000000001,gaia2,90.0407101715025,-20.799513378134602,352.38349924806295,39.02186023775911,,,11.4401,0.0707,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3532,0.00159,9.2863,0.0062,gbprp,gaia2,,,,,,,,,,,,,,,,15.1769,0.02365,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0236,0.0237,bj2018,,,,11.3035,0.043383,8.838460000000001,0.04503,0.0,,gaia2,,,1.96820284389732,2.76819441820098,335.87261166903596,32.4583384483355,0.0490225567795692,0.0849872446241368,1.0,0.0,477719816
2003468743,20190415,,,,,,,1.9017734523772485e+18,,,STAR,gaia2,335.870913013988,32.4589638621125,gaia2,254.84900000000002,0.12405,-170.21099999999998,0.20542399999999997,gaia2,65.4804,0.117171,gaia2,90.04009535130251,-20.7996707703489,352.38279010698096,39.021633125289895,,,11.6312,0.07200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3492,0.001338,9.2218,0.0062,gbprp,gaia2,,,,,,,,,,,,,,,,15.2651,0.0275,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0275,0.0275,bj2018,,,,11.4689,0.039748,8.78673,0.043947,0.0,,gaia2,,,2.0032367539103704,3.18511233195688,335.872213437879,32.4582310158729,0.0515151675740669,0.0814006511017771,1.0,0.0,477719818
