#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a Generic Table with these header lines unmodified.
#ID, version, HIP, TYC, UCAC, TWOMASS, SDSS, ALLWISE, GAIA, APASS, KIC, objType, typeSrc, ra, dec, POSflag, pmRA, e_pmRA, pmDEC, e_pmDEC, PMflag, plx, e_plx, PARflag, gallong, gallat, eclong, eclat, Bmag, e_Bmag, Vmag, e_Vmag, umag, e_umag, gmag, e_gmag, rmag, e_rmag, imag, e_imag, zmag, e_zmag, Jmag, e_Jmag, Hmag, e_Hmag, Kmag, e_Kmag, TWOMflag, prox, w1mag, e_w1mag, w2mag, e_w2mag, w3mag, e_w3mag, w4mag, e_w4mag, GAIAmag, e_GAIAmag, Tmag, e_Tmag, TESSflag, SPFlag, Teff, e_Teff, logg, e_logg, MH, e_MH, rad, e_rad, mass, e_mass, rho, e_rho, lumclass, lum, e_lum, d, e_d, ebv, e_ebv, numcont, contratio, disposition, duplicate_id, priority, eneg_EBV, epos_EBV, EBVflag, eneg_Mass, epos_Mass, eneg_Rad, epos_Rad, eneg_rho, epos_rho, eneg_logg, epos_logg, eneg_lum, epos_lum, eneg_dist, epos_dist, distflag, eneg_Teff, epos_Teff, TeffFlag, gaiabp, e_gaiabp, gaiarp, e_gaiarp, gaiaqflag, starchareFlag, VmagFlag, BmagFlag, splists, e_RA, e_Dec, RA_orig, Dec_orig, e_RA_orig, e_Dec_orig, raddflag, wdflag, objID
#@string, string, int, string, string, string, string, string, string, string, int, string, string, ra, dec, string, string, string, string, string, string, string, string, string, float, float, float, float, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, int, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, int, string, string, string, string, float, float, float, float, float, float, int, int, string
ID,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,objID
287975572,20190415,,,449-056088,14275607-0022310,1237648704054886553,,3652910371473481344,,,STAR,tmgaia2,216.983643759725,-0.375315146435109,tmgaia2,-361.504,0.126684,41.6361,0.112745,gaia2,57.0757,0.0646154,gaia2,347.016493290434,54.0230951597408,214.769303265278,13.490404457914,NaN,NaN,13.83,0.2,17.2587,0.00860873,15.0914,0.00376136,14.1937,0.00904611,15.3658,0.0130219,11.3132,0.00413723,9.305,0.026,8.7,0.038,8.403,0.021,AAA-211-111-000-0-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.4693,0.001267,11.0796,0.00817965,cdwrf,cdwrf,3135,157,4.93748,0.00709284,NaN,NaN,0.289517,0.0086874,0.264703,0.0201743,10.9078,0.14903,DWARF,0.007294458,0.001910555,17.5117,0.01995,0,0,46,1.074836,,,0.005036479,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,bj2018,NaN,NaN,cdwrf,14.2866,0.007712,11.1847,0.00411,1,,cdwrf,,cooldwarfs_v8,1.96449643238064,1.74833720908357,216.982087250763,-0.375135880030465,0.0589244968589019,0.0525426675177103,1,0,905773329
1036783769,20190415,,,,,,,5878418388259326336,,,STAR,gaia2,217.214493243698,-61.1345544005253,gaia2,21.8825,1.64652,75.7262,3.60966,gaia2,76.131,3.19848,gaia2,314.415613990298,-0.453789819125132,238.040846431076,-43.4208051815572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.6295,0.017831,18.1995,0.6,goffs,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13.1767,0.56145,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.538,0.5849,bj2018,NaN,NaN,,NaN,0,NaN,0,-1,,,,,29.662663173792,55.9719949352887,217.214688407817,-61.1342283573021,1.01939620194378,1.57858479755748,-1,-1,907100067
1470509118,20190415,,,,,,,4120530880076962432,,,STAR,gaia2,266.271855618575,-18.6345061034254,gaia2,-0.0167719,3.74984,-81.8889,3.39748,gaia2,1031.02,2.47906,gaia2,8.75327678620355,5.45447755679357,266.455321172535,4.75891415970385,NaN,NaN,20.7609,0.1274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.5506,0.014145,20.0165,0.1509,gbprp,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,1,0.0023495,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002344,0.002355,bj2018,NaN,NaN,,19.6263,0.000808,18.591,0.322797,0,,gaia2,,,58.9493451297891,52.6951566351108,266.271855542368,-18.6348586806366,2.40395132046961,1.89866561438886,1,1,1324401075
1470738288,20190415,,,,,,,4120592384045172224,,,STAR,gaia2,266.349219779503,-18.2667657297388,gaia2,-438.115,3.08983,411.464,3.06326,gaia2,279.764,2.09083,gaia2,9.10791421757754,5.58102325637214,266.519475025814,5.12841859606213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.3677,0.049295,19.9377,0.6,goffs,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3.57447,0.02692,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02672,0.02712,bj2018,NaN,NaN,,NaN,0,NaN,0,-1,,,,,48.5378931390014,47.5084238589555,266.347233349753,-18.2649941588631,1.71194186938213,1.62776180114524,-1,-1,1325592134
1411567272,20190415,,,,,,,4041119065166753024,,,STAR,gaia2,266.307503126713,-35.4459831535697,gaia2,-26.4691,1.31978,32.135,1.23349,gaia2,57.0727,1.60651,gaia2,354.395855428236,-3.31859469022059,266.924783141711,-12.0461102817683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.1946,0.033548,18.7646,0.6,goffs,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,17.5403,0.49875,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4848,0.5127,bj2018,NaN,NaN,,19.6917,0.236386,NaN,0,-1,,,,,21.4967472545958,19.1446845198863,266.307363235453,-35.4458447946215,0.945017127859552,0.98952096842264,-1,-1,1326213230
1489550094,20190415,,,,,,,4148102302424285824,,,STAR,gaia2,266.345926149107,-16.2013755734359,gaia2,-391.29,3.45762,425.367,2.60258,gaia2,251.395,3.36816,gaia2,10.8889252252583,6.64399408236604,266.463359747651,7.19305756765095,NaN,NaN,21.2196,0.2693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.7197,0.041358,19.9257,0.1728,gbprp,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3.97877,0.05374,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05303,0.05445,bj2018,NaN,NaN,,20.2106,0.014827,18.5615,0.453185,0,,gaia2,,,54.1594064254195,40.3920457476167,266.344171756027,-16.1995441393682,1.67776437539772,2.05001621395041,1,1,1326787011
1445977742,20190415,,,,,,,4068753297038948608,,,STAR,gaia2,266.386623957955,-23.4669550141771,gaia2,48.9491,2.56968,-56.7321,2.38853,gaia2,341.801,2.17607,gaia2,4.66328104945427,2.86086729753082,266.685835013481,-0.0692334001076019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0618,0.016009,19.6318,0.6,goffs,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2.92567,0.018765,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01865,0.01888,bj2018,NaN,NaN,,NaN,0,NaN,0,-1,,,,,40.7087966389557,37.0447624662948,266.386853714188,-23.4671992775557,1.51800890535548,1.29229357267705,-1,-1,1326971781
1446394075,20190415,,,,,,,4068846686839518976,,,STAR,gaia2,266.442270424367,-23.0313680105,gaia2,-763.574,1.80417,662.888,1.64175,gaia2,458.363,1.80747,gaia2,5.06265414982394,3.04327994914194,266.726111200459,0.367490675593563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.889,0.019777,19.459,0.6,goffs,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2.18161,0.00867,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00864,0.0087,bj2018,NaN,NaN,,NaN,0,NaN,0,-1,,,,,28.5590312518572,25.4918397874979,266.438698064087,-23.0285139494637,1.06674392289308,1.50921336657124,-1,-1,1328400294
1458646702,20190415,,,,,,,4117027389352366464,,,STAR,gaia2,266.522043647917,-22.11755869256,gaia2,-47.3411,2.15597,16.2282,1.51042,gaia2,55.3149,2.08693,gaia2,5.88368549218196,3.45382639456409,266.777449363439,1.28282572342853,NaN,NaN,20.5257,0.1238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.7142,0.01692,18.7531,0.0309,gbprp,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18.1203,0.69225,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6663,0.7182,bj2018,NaN,NaN,,20.0802,0.139941,17.9589,0.062837,0,,gaia2,,,34.0659251839475,23.443326946573,266.521823627609,-22.1174888212901,1.04420650512202,1.22097413724301,1,1,1330202313
1470879941,20190415,,,,,,,4120628702313755904,,,STAR,gaia2,266.663745267085,-17.9096577183175,gaia2,-5.80169,2.15081,0.331846,1.99277,gaia2,70.6757,1.72196,gaia2,9.5700467799588,5.50792823893147,266.810925898013,5.49269872082058,NaN,NaN,20.7312,0.1723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.9191,0.046606,18.9578,0.0799,gbprp,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,14.1601,0.3483,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3399,0.3567,bj2018,NaN,NaN,,20.3355,0.214197,18.2135,0.016023,0,,gaia2,,,33.8059431236538,30.9120685244038,266.663719015502,-17.9096562895379,1.96072457951333,1.22125013539972,1,1,1332298059
1765896196,20190415,,,,,,,4253142015459208576,,,STAR,gaia2,281.524343707073,-6.62439377041309,gaia2,686.148,2.10586,-107.057,2.08745,gaia2,248.028,1.28393,gaia2,26.4274524368422,-1.83399077252176,281.935013043309,16.3386936663732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.1157,0.01287,19.6857,0.6,goffs,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,4.03155,0.02103,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02092,0.02114,bj2018,NaN,NaN,,NaN,0,NaN,0,-1,,,,,32.7149571624261,32.3813915085404,281.527317811318,-6.62485471912313,1.12894575857854,1.29528126433946,-1,-1,1593654529
1731320955,20190415,,,,,,,4086173443795564672,,,STAR,gaia2,281.906011895069,-20.0320244920753,gaia2,-223.856,2.93406,-215.933,2.64333,gaia2,105.309,2.19663,gaia2,14.5592389974616,-8.17988098728524,281.191106268725,2.94591400270591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.5047,0.029281,20.0747,0.6,goffs,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,9.50152,0.199965,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19583,0.2041,bj2018,NaN,NaN,,NaN,0,NaN,0,-1,,,,,46.2067773913128,41.0090501906445,281.904986005649,-20.0329542065658,1.50603844267804,1.75184526444917,-1,-1,1598601421
1755007685,20190415,,,,,,,4203373961699119616,,,STAR,gaia2,282.019139012826,-9.47506762190328,gaia2,-14.8232,1.94627,3.34652,1.95068,gaia2,63.698,1.70868,gaia2,24.1078172803608,-3.56545074579194,282.192445483437,13.4569519472696,NaN,NaN,20.347,0.818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.3481,0.02057,18.3121,0.1342,gbprp,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,15.7145,0.4257,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4144,0.437,bj2018,NaN,NaN,,19.6398,0.444184,17.2793,0.884945,0,,gaia2,,,30.2930512140209,30.2629171786349,282.019074307967,-9.47505321328132,1.16517890015449,1.28696428439793,1,1,1600299607
1764051437,20190415,,,,,,,4252269518597504896,,,STAR,gaia2,282.000700856071,-7.41393135463852,gaia2,-17.8599,4.39196,-27.9648,3.51919,gaia2,155.594,4.10655,gaia2,25.9391055646447,-2.61423025189378,282.355685262151,15.5121011704925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.5437,0.038855,20.1137,0.6,goffs,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,6.43475,0.17154,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16705,0.17603,bj2018,NaN,NaN,,NaN,0,NaN,0,-1,,,,,68.2608160608391,54.6018388543666,282.000623310988,-7.41405175864622,2.4103222388297,2.4366062977415,-1,-1,1600407105
1764892537,20190415,,,,,,,4252478391495927040,,,STAR,gaia2,282.155647858732,-6.51855419346357,gaia2,98.0637,2.95702,-103.4,2.77274,gaia2,62.0348,1.85302,gaia2,26.8073720100669,-2.34426607452524,282.595664123972,16.3908026203691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.4197,0.043957,19.9897,0.6,goffs,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16.1412,0.4872,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4728,0.5016,bj2018,NaN,NaN,,NaN,0,18.6044,0.196113,-1,,,,,45.9403871300783,43.0010345298499,282.156072824788,-6.5189993880894,1.72150834926513,1.42339138554396,-1,-1,1601776244
224752354,20190415,92403,6859-01332-1,331-182994,18494929-2350101,,,4075141768785646848,12068618,,STAR,tmgaia2,282.455682502131,-23.8362371026327,tmgaia2,639.348,0.127396,-193.55,0.10495,gaia2,336.123,0.0641124,gaia2,11.3071909283758,-10.2845412997008,281.379766125246,-0.887661781479037,12.224,0.018,10.485,0.027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.222,0.018,5.655,0.034,5.37,0.016,AAA-111-111-000-0-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.12591,0.000832,7.82652,0.00740501,cdwrf,cdwrf,3261,157,5.04562,0.0230098,NaN,NaN,0.210477,0.00622655,0.179458,0.020045,19.2464,0.447993,DWARF,0.004513435,0.001142727,2.97485,0.00057,0,0,2054,0.03149961,,,0,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,bj2018,NaN,NaN,cdwrf,10.7506,0.003461,7.91292,0.001747,1,,cdwrf,apassdr9,cooldwarfs_v8,2.01910437344859,1.62771146445579,282.458691942968,-23.8370704721328,0.062243584122285,0.0566602673467506,1,0,1604813750
456611976,20190415,,,163-206642,18495119-5726486,,,6636988399594203648,29531212,,STAR,tmgaia2,282.463354737081,-57.4468334786865,tmgaia2,-654.933,0.0815002,-184.151,0.0721654,gaia2,79.4113,0.0628462,gaia2,338.521334906749,-22.3977773258237,278.086459956149,-34.356897177319,14.24,0.068,12.641,0.017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.317,0.023,7.703,0.044,7.455,0.02,AAA-111-111-000-0-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.3185,0.000909,10.0131,0.00757149,cdwrf,cdwrf,3258,157,4.90848,0.00382734,NaN,NaN,0.315966,0.00943521,0.294913,0.0201857,9.34917,0.196687,DWARF,0.01013397,0.002573336,12.5881,0.01,0,0,315,0.01634421,,,0.01246852,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,0.01,bj2018,NaN,NaN,cdwrf,12.9423,0.004079,10.0987,0.002438,1,,cdwrf,apassdr9,cooldwarfs_v8,1.441116136883,1.11937972288683,282.458114177995,-57.4476264597525,0.0416759397774878,0.0427342140737757,1,0,1604929186
1767929332,20190415,,,,,,,4253760112809763456,,,STAR,gaia2,283.959460422227,-6.46618183117356,gaia2,46.5534,1.77018,-61.3581,1.81753,gaia2,71.4072,0.893719,gaia2,27.6679746023268,-3.91795587496199,284.460188182979,16.2751086486749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.1007,0.032762,18.6707,0.6,goffs,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,14.0029,0.1766,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1744,0.1788,bj2018,NaN,NaN,,NaN,0,NaN,0,-1,,,,,27.5038957716863,28.1848990232862,283.95966214373,-6.46644601192379,1.10857886080487,0.861978486746943,-1,-1,1624473402
1609473498,20190415,,,,,,,4064892361968957056,,,STAR,gaia2,272.102513727922,-25.761292793379,gaia2,-128.579,1.8984,-61.5031,1.66849,gaia2,80.0646,1.98682,gaia2,5.28609061472894,-2.78451307751415,271.895046883809,-2.33584135207919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.4641,0.026235,19.0341,0.6,goffs,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,12.5007,0.31315,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3054,0.3209,bj2018,NaN,NaN,,NaN,0,NaN,0,-1,,,,,30.1997763563073,25.9116170333953,272.101899030731,-25.7615575996857,0.946647703793696,1.60928597250985,-1,-1,1434896001
1605215238,20190415,,,,,,,4062964299525805952,,,STAR,gaia2,272.236100580628,-27.6463515464554,gaia2,355.554,1.75733,101.245,1.4618,gaia2,1851.88,1.28509,gaia2,3.6896825286588,-3.79823662071222,271.986087832305,-4.22248529776954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.6336,0.010822,19.2036,0.6,goffs,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,1,0.0003775,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000377,0.000378,bj2018,NaN,NaN,,NaN,0,NaN,0,-1,,,,,28.0801625190041,22.6731197330539,272.237828745314,-27.6459156411923,1.27615215358335,0.830617854009775,-1,-1,1436451275
1605207917,20190415,,,,,,,4062962856458500864,,,STAR,gaia2,272.344063851992,-27.6159390320333,gaia2,-535.718,1.92404,476.767,1.68551,gaia2,829.314,1.83628,gaia2,3.76249791027022,-3.86748616933862,272.082470450952,-4.19360109971203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.7791,0.030971,19.3491,0.6,goffs,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,1.20579,0.00269,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00269,0.00269,bj2018,NaN,NaN,,NaN,0,NaN,0,-1,,,,,30.7258037814176,26.1526573257169,272.341460726399,-27.6138863094996,0.979912453655607,1.19360746577325,-1,-1,1438134112
1666472659,20190415,,,,,,,4177855052651068928,,,STAR,gaia2,272.432098422675,-2.32640481539584,gaia2,6.32909,0.714774,-533.337,0.636554,gaia2,61.2451,0.453435,gaia2,26.050886438355,8.18883126955176,272.604691297453,21.0908889765473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.4519,0.000562,12.1869,0.006,gbprp,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16.3219,0.1217,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1208,0.1226,bj2018,NaN,NaN,,15.3822,0.003256,12.1353,0.001483,0,,,,,11.087472962073,9.8737572333557,272.432125695402,-2.32870112749699,0.370373507796931,0.376221842368186,-1,0,1440222747
1590639768,20190415,,,,,,,4050549572212486528,,,STAR,gaia2,272.597717200164,-29.0423519247083,gaia2,51.5211,1.07005,54.9419,0.874027,gaia2,281.831,1.00218,gaia2,2.61392967218246,-4.74655300477196,272.281889367795,-5.623645123527,NaN,NaN,19.3426,0.0607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.0823,0.027789,18.4893,0.0308,gbprp,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,3.54795,0.01271,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01266,0.01276,bj2018,NaN,NaN,,18.2302,0.060371,17.066,0.033928,0,,gaia2,,,17.1508607494814,13.5652147719954,272.597970930953,-29.042115369542,0.779991363563662,0.694624932045851,1,1,1441346872
